,Waktu,Pipi
0,21:30.8,1.0
1,21:31.3,0.9980589696141484
2,21:31.3,0.9960497532623541
3,21:31.3,0.9939716727573776
4,21:31.3,0.9918240848836922
5,21:31.3,0.9896063830295926
6,21:31.4,0.9873179988000672
7,21:31.4,0.9849584035857304
8,21:31.4,0.9825271100600289
9,21:31.4,0.9800236735807775
10,21:31.4,0.977447693478256
11,21:31.4,0.9747988142218532
12,21:31.4,0.9720767264709054
13,21:31.4,0.9692811680284165
14,21:31.4,0.9664119247246085
15,21:31.4,0.963468831261376
16,21:31.4,0.960451772051006
17,21:31.4,0.957360682075032
18,21:31.4,0.9541955477579857
19,21:31.4,0.9509564078114342
20,21:31.4,0.9476433539964554
21,21:31.4,0.9442565317785316
22,21:31.4,0.9407961408595422
23,21:31.4,0.937262435549399
24,21:31.4,0.9336557249260687
25,21:31.5,0.9299763727600932
26,21:31.5,0.9262247972303114
27,21:31.5,0.9224014704913992
28,21:31.5,0.9185069181504849
29,21:31.5,0.914541718684995
30,21:31.5,0.91050650281476
31,21:31.5,0.9064019528305693
32,21:31.5,0.9022288018700239
33,21:31.5,0.897987833131129
34,21:31.5,0.8936798790363721
35,21:31.5,0.8893058203879767
36,21:31.5,0.8848665855561615
37,21:31.5,0.8803631497075765
38,21:31.5,0.8757965340473713
39,21:31.5,0.871167805048853
40,21:31.5,0.8664780736550831
41,21:31.5,0.8617284944226928
42,21:31.5,0.8569202645560651
43,21:31.5,0.8520546227844662
44,21:31.5,0.8471328480709889
45,21:31.6,0.8421562581865433
46,21:31.6,0.8371262082020391
47,21:31.6,0.8320440889375368
48,21:31.6,0.8269113253832598
49,21:31.6,0.8217293750935835
50,21:31.6,0.8164997265437504
51,21:31.6,0.8112238974312697
52,21:31.6,0.8059034329178999
53,21:31.6,0.8005399038393847
54,21:31.6,0.7951349049252557
55,21:31.6,0.7896900530471245
56,21:31.6,0.7842069854736264
57,21:31.6,0.7786873580996879
58,21:31.6,0.7731328436389242
59,21:31.6,0.7675451297771719
60,21:31.6,0.761925917269635
61,21:31.6,0.7562769179566105
62,21:31.6,0.7505998526942358
63,21:31.6,0.7448964492329903
64,21:31.6,0.739168440099618
65,21:31.6,0.7334175605312652
66,21:31.7,0.7276455464885242
67,21:31.7,0.721854132759772
68,21:31.7,0.7160450511578237
69,21:31.7,0.7102200287932163
70,21:31.7,0.704380786404846
71,21:31.7,0.6985290367528018
72,21:31.7,0.692666483110419
73,21:31.7,0.6867948178955295
74,21:31.7,0.680915721444536
75,21:31.7,0.675030860897728
76,21:31.7,0.6691418891678456
77,21:31.7,0.6632504439817668
78,21:31.7,0.6573581469762482
79,21:31.7,0.6514666028038962
80,21:31.7,0.6455773982055674
81,21:31.7,0.6396921010402435
82,21:31.7,0.6338122593042701
83,21:31.7,0.6279394001864514
84,21:31.7,0.6220750291918045
85,21:31.7,0.6162206293491603
86,21:31.7,0.6103776605083147
87,21:31.8,0.6045475587195719
88,21:31.8,0.598731735675173
89,21:31.8,0.5929315781992178
90,21:31.8,0.5871484478007627
91,21:31.8,0.581383680323234
92,21:31.8,0.5756385857060445
93,21:31.8,0.5699144478382424
94,21:31.8,0.5642125244724264
95,21:31.8,0.5585340471817691
96,21:31.8,0.5528802213418338
97,21:31.8,0.547252226092065
98,21:31.8,0.5416512142187275
99,21:31.8,0.5360783119279309
100,21:31.8,0.5305346185256784
101,21:31.8,0.5250212060549965
102,21:31.8,0.5195391189399152
103,21:31.8,0.5140893736685281
104,21:31.8,0.5086729585372558
105,21:31.8,0.5032908334730839
106,21:31.8,0.4979439299383802
107,21:31.9,0.4926331509163525
108,21:31.9,0.487359370988665
109,21:31.9,0.48212343653584655
110,21:31.9,0.47692616608546573
111,21:31.9,0.4717683507946705
112,21:31.9,0.4666507550200314
113,21:31.9,0.4615741169342116
114,21:31.9,0.4565391491693175
115,21:31.9,0.45154653945874684
116,21:31.9,0.4465969512267583
117,21:31.9,0.4416910240783014
118,21:31.9,0.43682937417952333
119,21:31.9,0.4320125945647467
120,21:31.9,0.4272412554244957
121,21:31.9,0.42251590441341885
122,21:31.9,0.41783706699195
123,21:31.9,0.4132052468018935
124,21:31.9,0.4086209260669065
125,21:31.9,0.4040845660011726
126,21:31.9,0.39959660721762924
127,21:32.0,0.39515747015191066
128,21:32.0,0.39076755553370174
129,21:32.0,0.38642724491996644
130,21:32.0,0.3821369012711827
131,21:32.0,0.37789686954280427
132,21:32.0,0.37370747728003006
133,21:32.0,0.36956903520610235
134,21:32.0,0.36548183777589593
135,21:32.0,0.3614461636600806
136,21:32.0,0.35746227614752485
137,21:32.0,0.3535304234891437
138,21:32.0,0.3496508392281761
139,21:32.0,0.3458237425562836
140,21:32.0,0.34204933871582627
141,21:32.0,0.3383278194562166
142,21:32.0,0.3346593635427534
143,21:32.0,0.33104413730386606
144,21:32.0,0.32748229520128086
145,21:32.0,0.32397398042582753
146,21:32.0,0.32051932554283447
147,21:32.0,0.317118453206942
148,21:32.1,0.31377147693102253
149,21:32.1,0.31047850186536236
150,21:32.1,0.30723962555312645
151,21:32.1,0.3040549386496493
152,21:32.1,0.30092452558719357
153,21:32.1,0.29784846514568813
154,21:32.1,0.2948268308927058
155,21:32.1,0.29185969149235097
156,21:32.1,0.2889471109236148
157,21:32.1,0.286089148660136
158,21:32.1,0.2832858598442682
159,21:32.1,0.28053729546817197
160,21:32.1,0.27784350256750856
161,21:32.1,0.2752045244247495
162,21:32.1,0.27262040076752836
163,21:32.1,0.27009116795468596
164,21:32.1,0.2676168591713121
165,21:32.1,0.2651975046735107
166,21:32.1,0.26283313210608916
167,21:32.1,0.2605237668779787
168,21:32.1,0.25826943256563173
169,21:32.2,0.2560701513299142
170,21:32.2,0.25392594433621696
171,21:32.2,0.25183683214610025
172,21:32.2,0.2498028350360518
173,21:32.2,0.24782397322131597
174,21:32.2,0.2459002670048436
175,21:32.2,0.2440317368964952
176,21:32.2,0.24221840373695927
177,21:32.2,0.24046028883436305
178,21:32.2,0.238757414108223
179,21:32.2,0.2371098022315102
180,21:32.2,0.23551747675366735
181,21:32.2,0.23398046218741653
182,21:32.2,0.2324987840631646
183,21:32.2,0.23107246898015069
184,21:32.2,0.22970154468356965
185,21:32.2,0.2283860401650508
186,21:32.2,0.227125985755009
187,21:32.2,0.22592141318113057
188,21:32.2,0.2247723555845467
189,21:32.2,0.22367884747790595
190,21:32.2,0.22264092460899262
191,21:32.3,0.22165862369631628
192,21:32.3,0.22073198203710903
193,21:32.3,0.21986103702725435
194,21:32.3,0.21904582564556432
195,21:32.3,0.21828638393698596
196,21:32.3,0.21758274650789075
197,21:32.3,0.21693494604013383
198,21:32.3,0.21634301282581678
199,21:32.3,0.21580697431553525
200,21:32.3,0.21532685467739426
201,21:32.3,0.21490267438738822
202,21:32.3,0.21453444988817585
203,21:32.3,0.21422219333695391
204,21:32.3,0.21396591242742416
205,21:32.3,0.21376561025777094
206,21:32.3,0.21362128523243237
207,21:32.3,0.21353293099115667
208,21:32.3,0.21350053633982258
209,21:32.3,0.2135240851447221
210,21:32.3,0.21360355617027366
211,21:32.4,0.2137389228782831
212,21:32.4,0.2139301532335146
213,21:32.4,0.21417720955467504
214,21:32.4,0.2144800484267415
215,21:32.4,0.21483862067720008
216,21:32.4,0.2152528714134597
217,21:32.4,0.21572274010770748
218,21:32.4,0.2162481607107935
219,21:32.4,0.21682906179344513
220,21:32.4,0.21746536673672723
221,21:32.4,0.21815699399310676
222,21:32.4,0.21890385740678017
223,21:32.4,0.21970586655301472
224,21:32.4,0.22056292706440772
225,21:32.4,0.22147494093135542
226,21:32.4,0.22244180675634392
227,21:32.4,0.2234634199214643
228,21:32.4,0.22453967263306462
229,21:32.4,0.22567045384208673
230,21:32.4,0.22685564907712905
231,21:32.4,0.22809514024015237
232,21:32.5,0.229388805397822
233,21:32.5,0.23073651858093328
234,21:32.5,0.23213814959877643
235,21:32.5,0.23359356387208782
236,21:32.5,0.23510262227930234
237,21:32.5,0.23666518101330408
238,21:32.5,0.23828109146645632
239,21:32.5,0.2399502001754646
240,21:32.5,0.24167234883919914
241,21:32.5,0.2434473743871959
242,21:32.5,0.245275109065264
243,21:32.5,0.24715538052286642
244,21:32.5,0.24908801189563895
245,21:32.5,0.2510728218573874
246,21:32.5,0.2531096245986545
247,21:32.5,0.25519822970332784
248,21:32.5,0.2573384419332329
249,21:32.5,0.25953006096141595
250,21:32.5,0.2617728810963765
251,21:32.5,0.2640666910219425
252,21:32.5,0.26641127356355887
253,21:32.5,0.2688064054837186
254,21:32.6,0.271251857299525
255,21:32.6,0.27374739311181207
256,21:32.6,0.27629277044932526
257,21:32.6,0.27888774015385137
258,21:32.6,0.28153204633403706
259,21:32.6,0.2842254263823061
260,21:32.6,0.28696761101532214
261,21:32.6,0.28975832430450815
262,21:32.6,0.2925972836872671
263,21:32.6,0.29548419994724007
264,21:32.6,0.29841877713022813
265,21:32.6,0.30140071236004967
266,21:32.6,0.30442969554758587
267,21:32.6,0.3075054090226423
268,21:32.6,0.3106275271308653
269,21:32.6,0.31379571582125054
270,21:32.6,0.31700963223049444
271,21:32.6,0.3202689242665866
272,21:32.6,0.3235732301926165
273,21:32.6,0.32692217820523606
274,21:32.7,0.3303153860067298
275,21:32.7,0.3337524603902829
276,21:32.7,0.3372329968717573
277,21:32.7,0.34075657938465276
278,21:32.7,0.3443227800201076
279,21:32.7,0.34793115877980885
280,21:32.7,0.3515812633240389
281,21:32.7,0.35527262870459386
282,21:32.7,0.3590047770574027
283,21:32.7,0.3627772172193473
284,21:32.7,0.36658944425134693
285,21:32.7,0.3704409388865113
286,21:32.7,0.37433116694871243
287,21:32.7,0.37825957878279826
288,21:32.7,0.3822256087159408
289,21:32.7,0.3862286745586455
290,21:32.7,0.39026817715395373
291,21:32.7,0.3943434999780631
292,21:32.7,0.39845400879114923
293,21:32.7,0.40259905135001844
294,21:32.8,0.40677795721631965
295,21:32.8,0.41099003769348375
296,21:32.8,0.4152345858865241
297,21:32.8,0.41951087683776794
298,21:32.8,0.4238181676927911
299,21:32.8,0.42815569787469826
300,21:32.8,0.4325226892437484
301,21:32.8,0.43691834619818865
302,21:32.8,0.4413418556727603
303,21:32.8,0.445792387026879
304,21:32.8,0.4502690918576979
305,21:32.8,0.45477110379030933
306,21:32.8,0.45929753828153375
307,21:32.8,0.46384749245205337
308,21:32.8,0.4684200449538908
309,21:32.8,0.4730142558743067
310,21:32.8,0.47762916666768884
311,21:32.8,0.48226380011355613
312,21:32.8,0.4869171603256692
313,21:32.8,0.4915882328545304
314,21:32.9,0.4962759849035454
315,21:32.9,0.5009793656334901
316,21:32.9,0.5056973065118145
317,21:32.9,0.510428721683851
318,21:32.9,0.515172508356455
319,21:32.9,0.5199275471664224
320,21:32.9,0.5246927024896448
321,21:32.9,0.5294668226672635
322,21:32.9,0.5342487401715676
323,21:32.9,0.539037271767473
324,21:32.9,0.5438312187209908
325,21:32.9,0.548629367081329
326,21:32.9,0.5534304880486728
327,21:32.9,0.558233338434052
328,21:32.9,0.5630366612060833
329,21:32.9,0.567839186112496
330,21:32.9,0.5726396303792819
331,21:32.9,0.5774366995147371
332,21:32.9,0.582229088244476
333,21:32.9,0.5870154815635523
334,21:33.0,0.5917945558551607
335,21:33.0,0.596564980035236
336,21:33.0,0.6013254167117302
337,21:33.0,0.6060745233465018
338,21:33.0,0.6108109533838474
339,21:33.0,0.6155333573055625
340,21:33.0,0.6202403836015904
341,21:33.0,0.6249306796822683
342,21:33.0,0.6296028927695176
343,21:33.0,0.6342556707854874
344,21:33.0,0.6388876632387193
345,21:33.0,0.6434975221087181
346,21:33.0,0.6480839027325404
347,21:33.0,0.6526454646921702
348,21:33.0,0.6571808727080112
349,21:33.0,0.6616887975664667
350,21:33.0,0.6661679171211482
351,21:33.0,0.6706169173825158
352,21:33.0,0.675034493667786
353,21:33.0,0.6794193517704231
354,21:33.1,0.6837702091332182
355,21:33.1,0.6880857960232476
356,21:33.1,0.6923648566884738
357,21:33.1,0.6966061504584572
358,21:33.1,0.700808452766505
359,21:33.1,0.7049705561078071
360,21:33.1,0.7090912709754732
361,21:33.1,0.7131694268113223
362,21:33.1,0.7172038729831458
363,21:33.1,0.7211934797858782
364,21:33.1,0.7251371394613451
365,21:33.1,0.7290337672228814
366,21:33.1,0.7328823022669106
367,21:33.1,0.7366817087719774
368,21:33.1,0.7404309769128453
369,21:33.1,0.7441291239160068
370,21:33.1,0.747775195142071
371,21:33.1,0.7513682651438044
372,21:33.1,0.7549074386598582
373,21:33.1,0.7583918515366589
374,21:33.1,0.7618206715726893
375,21:33.2,0.7651930992554671
376,21:33.2,0.7685083683549377
377,21:33.2,0.7717657463646614
378,21:33.2,0.7749645348208467
379,21:33.2,0.7781040695441636
380,21:33.2,0.7811837208315994
381,21:33.2,0.784202893603227
382,21:33.2,0.7871610275039312
383,21:33.2,0.7900575969615431
384,21:33.2,0.7928921112016241
385,21:33.2,0.7956641142282951
386,21:33.2,0.7983731848019117
387,21:33.2,0.8010189364529766
388,21:33.2,0.8036010175438848
389,21:33.2,0.8061191113441643
390,21:33.2,0.808572936070781
391,21:33.2,0.8109622448712537
392,21:33.2,0.8132868257442526
393,21:33.2,0.815546501375608
394,21:33.2,0.8177411288520762
395,21:33.2,0.8198705992324554
396,21:33.3,0.8219348369934228
397,21:33.3,0.8239337993939339
398,21:33.3,0.8258674757995645
399,21:33.3,0.8277358869887637
400,21:33.3,0.8295390844497861
401,21:33.3,0.8312771496704672
402,21:33.3,0.8329501934122043
403,21:33.3,0.8345583549561655
404,21:33.3,0.8361018013290731
405,21:33.3,0.8375807265426327
406,21:33.3,0.838995350880973
407,21:33.3,0.8403459202342739
408,21:33.3,0.8416327054415771
409,21:33.3,0.8428560016092567
410,21:33.3,0.8440161273930428
411,21:33.3,0.8451134242281494
412,21:33.3,0.8461482554714064
413,21:33.3,0.847121005421364
414,21:33.3,0.8480320782174217
415,21:33.3,0.8488818966592016
416,21:33.4,0.8496709010004684
417,21:33.4,0.8503995477539323
418,21:33.4,0.8510683085217631
419,21:33.4,0.8516776688597236
420,21:33.4,0.8522281271768191
421,21:33.4,0.852720193661877
422,21:33.4,0.8531543892343424
423,21:33.4,0.8535312445439788
424,21:33.4,0.853851299062567
425,21:33.4,0.8541151002897708
426,21:33.4,0.8543232030499897
427,21:33.4,0.8544761688372933
428,21:33.4,0.8545745651851381
